Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bahrain,BHR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,50.6267204284668,50.371711730957,51.7099189758301,55.0857391357422,58.619010925293,60.3762016296387,61.651481628418,65.8705596923828,68.4262466430664,58.9955215454102,64.2822494506836,70.3331680297852,84.1166610717773,85.5004730224609,92.2691421508789,97.3994522094727,94.3107986450195,91.6904067993164,90.4000396728516,86.9315414428711,99.4372863769531,98.4922180175781,101.84058380127,105.161743164063,106.128356933594,104.214317321777,97.3526992797852,96.0243377685547,94.6163024902344,97.5694732666016,97.9657669067383,94.3000564575195,94.2609710693359,95.3710021972656,96.2000732421875,96.3972091674805,..,91.7923126220703,91.9814605712891,92.8556518554688,95.2977981567383,91.6719970703125,96.67333984375,98.9423980712891,102.16024017334,103.853843688965,102.20337677002,98.5990676879883,97.112419128418,..,..
Bangladesh,BGD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7593803405762,..,..,17.820520401001,17.5597991943359,..,17.2355709075928,18.9937305450439,16.8502006530762,..,20.3182106018066,20.9130401611328,20.5651397705078,20.2207107543945,20.6213302612305,20.5215301513672,20.3759002685547,20.9083805084229,..,..,..,..,..,..,..,45.1639213562012,48.3311805725098,49.763988494873,51.0398712158203,52.1957893371582,51.9329414367676,48.351978302002,46.9628295898438,47.5297813415527,48.3010597229004,46.2411193847656,49.9982414245605,51.6376991271973,52.4313697814941,55.2099685668945,60.1687393188477,..,65.6291885375977,71.4158401489258,69.6631698608398,72.6905975341797,72.5581283569336,74.3600769042969,..
Barbados,BRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,77.8715362548828,79.3868103027344,80.001106262207,76.2311401367188,81.3264389038086,78.8765716552734,79.1744918823242,84.8146667480469,85.5515823364258,89.2721328735352,88.2174682617188,86.3835601806641,87.1319580078125,88.2053375244141,91.6041488647461,..,..,..,86.8860931396484,85.4265289306641,..,..,..,..,..,..,..,..,107.011268615723,103.624076843262,103.507118225098,104.333923339844,105.446769714355,107.722648620605,108.539001464844,105.884437561035,105.394508361816,104.479843139648,103.227142333984,101.90779876709,103.635887145996,..,..,108.123847961426,107.528121948242,106.509803771973,106.327453613281,103.703903198242,102.70719909668,104.022521972656,..
Belarus,BLR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,90.1076278686523,91.8553237915039,94.0224990844727,96.5411376953125,97.2760314941406,97.6598434448242,97.7033920288086,97.3746185302734,97.3875274658203,98.2501983642578,99.1887893676758,99.8064804077148,100.44970703125,100.771781921387,100.749649047852,100.400367736816,100.301063537598,99.5668869018555,98.8079681396484,97.3425979614258,93.8509292602539,93.1222076416016,92.1972885131836,93.054573059082,94.4001998901367,95.7613372802734,95.4962387084961,86.6641387939453,..,..,..,..,..,..,..,..,..,111.925590515137,110.747901916504,108.225440979004,107.391418457031,107.213439941406,105.428260803223,105.523139953613,105.46900177002,104.795921325684,103.513458251953,102.439529418945,102.077308654785,103.472290039063,..
Belgium,BEL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,81.9464797973633,83.6676788330078,84.2145462036133,84.6031875610352,83.9317474365234,83.6476364135742,84.8081436157227,86.9056930541992,88.1034164428711,88.9119873046875,90.0913162231445,92.0806503295898,92.3989181518555,95.3045806884766,97.7485122680664,99.4001007080078,99.7516632080078,100.671768188477,101.088516235352,101.389373779297,101.677047729492,102.746490478516,141.399917602539,144.506286621094,146.503295898438,146.362014770508,..,..,141.85725402832,144.876281738281,153.801239013672,155.906967163086,158.630279541016,153.405334472656,159.89013671875,161.01921081543,159.514266967773,158.743408203125,156.638366699219,156.861526489258,156.633163452148,157.794769287109,160.919235229492,162.299346923828,163.934722900391,161.033157348633,158.541854858398,155.961074829102,156.080612182617,..,..
Belize,BLZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2193717956543,53.0193481445313,52.4579582214355,..,..,..,57.8292808532715,60.5806007385254,..,..,..,60.751781463623,..,..,68.3851470947266,67.2071762084961,..,..,..,64.1349105834961,67.9863128662109,70.5914688110352,..,76.9443130493164,78.2552490234375,76.4665832519531,76.6666717529297,75.3101425170898,74.7915115356445,74.3943328857422,75.3095779418945,75.9518280029297,78.3177337646484,80.0740280151367,79.7621917724609,80.6579513549805,87.006103515625,84.0400772094727,85.3724594116211,86.3856735229492,85.2463226318359,..
Benin,BEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,4.31045007705688,5.20689010620117,6.41517019271851,7.17118978500366,8.33323001861572,8.67385005950928,9.2548999786377,10.139479637146,10.9075899124146,12.4192495346069,15.4516897201538,18.4874897003174,21.2241706848145,20.1487197875977,18.991979598999,16.3408794403076,15.1324501037598,..,..,..,..,..,..,..,..,..,..,..,21.0042896270752,21.8377704620361,23.6702404022217,25.6665191650391,27.031120300293,28.888599395752,..,..,..,..,..,..,49.1275901794434,..,55.9656181335449,56.2365417480469,58.8467597961426,59.0425186157227,..,..,..,47.5018310546875,..
Bermuda,BMU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,80.0149993896484,78.7122421264648,83.3979568481445,78.47509765625,80.081787109375,81.3353576660156,91.2675628662109,90.3618621826172,92.4604568481445,97.4199523925781,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.2066268920898,76.4144592285156,77.4086380004883,79.4409484863281,78.7026290893555,75.1622009277344,..,..,..,77.3730316162109,76.6909332275391,76.4940185546875,77.0153121948242,76.77734375,76.9523773193359,..,..,..,..,..,..
Bhutan,BTN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,2.33769011497498,2.67756009101868,3.20666003227234,..,5.05326986312866,..,..,3.90809988975525,..,..,..,..,9.31194972991943,10.813570022583,11.572039604187,11.5859899520874,..,..,..,..,..,..,..,..,..,..,..,..,23.4405193328857,26.5030994415283,30.0234298706055,33.4105987548828,..,..,..,44.5511016845703,47.4018287658691,51.4049301147461,54.7161712646484,59.5778999328613,63.566478729248,67.2487869262695,71.697380065918,75.6126480102539,82.7189178466797,84.0172729492188,85.3453674316406,87.8675994873047,90.0946807861328,..,..,..
Bolivia,BOL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,27.0755405426025,28.9698009490967,32.0182800292969,32.9200897216797,..,38.3900489807129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.7784881591797,77.1857299804688,72.908332824707,75.852668762207,80.5841903686523,83.3081970214844,86.0952835083008,87.0177612304688,86.1677474975586,85.6352767944336,85.0127792358398,83.4618835449219,88.7091217041016,86.060302734375,88.131477355957,89.89794921875,90.3832168579102,91.3642425537109,91.426399230957,90.2964477539063,89.724250793457,89.9824600219727,90.2133102416992,..
Bosnia and Herzegovina,BIH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,7.6469202041626,8.76091957092285,9.75911045074463,13.2584104537964,14.6490602493286,16.3841495513916,18.0458393096924,19.1534194946289,19.5738105773926,19.386589050293,19.9693393707275,21.9203491210938,..,21.9713592529297,26.0639991760254,29.2562103271484,31.0027694702148,32.1369514465332,31.5707492828369,36.7612609863281,40.4843711853027,49.3930206298828,49.3714714050293,54.1148109436035,53.244068145752,60.7090606689453,..,..,77.5880508422852,78.5172729492188,80.4109268188477,80.3061676025391,81.5072708129883,82.1807022094727,83.5247497558594,83.6109466552734,84.9963226318359,85.10595703125,79.9167709350586,..,..,..,..,..,..,..,..,..,..,..,..,73.5952911376953
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,109.994216918945,101.868667602539,102.371032714844,101.2919921875,..,95.1699981689453,96.7201232910156,96.6654815673828,..,95.2633819580078,93.4202880859375,102.603576660156,101.388526916504,100.608169555664,102.063262939453,101.313789367676,105.00910949707,103.952377319336,..,..
British Virgin Islands,VGB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,93.8177871704102,91.1039733886719,77.9288711547852,79.4768600463867,76.0994262695313,74.0974731445313,..,..,64.6544876098633,..,62.1855316162109,..,..,98.952880859375,80.9917373657227,..,..,..,..,94.4732284545898,94.0585784912109,88.0434799194336,..,93.7679061889648,..,..,..,..,102.859092712402,98.7597885131836,97.1997528076172,97.9102630615234,100.554191589355,105.959030151367,117.331672668457,121.52604675293,114.41333770752,..,106.938331604004,108.098030090332,99.5341567993164,96.6386566162109,94.5028686523438,92.7637710571289,93.0670318603516,92.3286437988281,..,..,..,..,..
Brunei Darussalam,BRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,53.9395408630371,55.0727996826172,57.2652587890625,57.0430488586426,57.5943489074707,59.5493316650391,61.0934410095215,58.8267707824707,58.7855987548828,59.6581115722656,61.0722007751465,61.7599296569824,63.4685096740723,65.9173583984375,63.9403800964355,63.590030670166,60.7707481384277,..,..,..,..,73.195671081543,73.8998718261719,75.7966613769531,76.2749481201172,..,..,..,81.0034027099609,84.2143936157227,84.6492309570313,85.0624389648438,86.541862487793,88.374153137207,92.80322265625,96.587532043457,97.4411773681641,95.7946090698242,96.0159072875977,98.2040405273438,99.1756362915039,101.430549621582,106.264831542969,104.913307189941,99.591552734375,96.4147186279297,94.0541763305664,92.9373168945313,93.482780456543,92.0957183837891,91.3609085083008,..
Bulgaria,BGR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,89.7961120605469,90.7949066162109,92.0453491210938,93.6236877441406,94.9463195800781,90.7184829711914,93.5571823120117,92.0602493286133,89.4340209960938,89.7134628295898,90.1682205200195,90.9682006835938,91.7865524291992,91.9887924194336,93.261848449707,98.8851089477539,100.026123046875,101.701057434082,102.237510681152,98.7985916137695,97.7015075683594,95.7827682495117,92.8628234863281,90.0588607788086,91.7372283935547,92.6323776245117,92.2441177368164,91.6954879760742,91.9456024169922,92.787956237793,93.8534774780273,95.2958908081055,86.7547836303711,88.7405395507813,89.2280578613281,89.740119934082,90.2380523681641,89.4339599609375,88.741943359375,90.2261962890625,93.755256652832,94.6957321166992,101.453163146973,104.148780822754,102.272270202637,99.6770782470703,98.1834716796875,96.8209075927734,92.3925933837891,..,..
Burkina Faso,BFA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,1.28366994857788,1.31717002391815,1.4013500213623,1.62815999984741,1.70472002029419,1.74226999282837,1.9096599817276,2.0031099319458,2.13312005996704,2.48433995246887,2.64361000061035,2.95148992538452,2.99132990837097,3.21287989616394,3.80623006820679,4.51377010345459,5.15766000747681,5.80519008636475,6.60604000091553,6.89189004898071,7.22926998138428,7.47780990600586,7.93455982208252,8.29024982452393,..,..,..,..,9.79308986663818,10.4224796295166,10.6387195587158,..,12.0750703811646,13.250789642334,14.2987804412842,15.0407495498657,16.1669902801514,18.9150905609131,20.2942600250244,21.9026908874512,23.8359298706055,25.9330902099609,28.3659591674805,30.3540306091309,33.7187309265137,35.7871513366699,38.1172485351563,40.7097282409668,41.3111000061035,40.5629386901855,..
Burundi,BDI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,1.78828001022339,1.85637998580933,1.39655005931854,1.73365998268127,2.10705995559692,2.27902007102966,2.2569100856781,2.40473008155823,2.52465009689331,2.56963992118835,2.93643999099731,3.1243200302124,3.02377009391785,3.22394990921021,3.5754599571228,3.82749009132385,4.2297101020813,4.44977998733521,4.89640998840332,5.22075986862183,5.86264991760254,6.24163007736206,6.91802978515625,..,..,..,..,..,..,..,10.1002197265625,10.4382095336914,10.5594100952148,11.9685897827148,12.9839296340942,14.1383399963379,15.0848703384399,..,20.1247806549072,23.2906303405762,26.1224994659424,28.7159900665283,33.4114685058594,39.4112586975098,44.3469314575195,47.4781684875488,49.2544288635254,48.4650192260742,45.091251373291,..,47.6212501525879
Cabo Verde,CPV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,12.4479598999023,..,..,..,..,..,..,..,7.5025200843811,7.85305023193359,8.83479022979736,..,11.0774803161621,..,..,14.9957704544067,17.2054805755615,18.5561199188232,21.0484104156494,..,..,..,29.7041606903076,..,..,..,..,..,68.6760864257813,66.160026550293,68.8940811157227,69.2547607421875,68.2438125610352,71.0100631713867,81.8812789916992,81.7371292114258,84.2762985229492,83.9907684326172,86.9437103271484,89.9759979248047,93.0340118408203,96.6594314575195,95.1474380493164,94.7211227416992,93.6871109008789,92.6419906616211,88.1551132202148,88.9906921386719,..,..
Cambodia,KHM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,8.41411972045898,9.75494956970215,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.1973304748535,..,..,..,..,..,..,18.003490447998,16.5975093841553,17.2854499816895,18.9289493560791,22.9268207550049,27.5021095275879,31.3207492828369,..,39.738410949707,42.6907386779785,45.2158813476563,..,..,..,..,..,..,..,..,..,..,..,54.8304100036621,..
Cameroon,CMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,8.17041015625,9.10900020599365,10.1667900085449,10.9738502502441,12.1276798248291,13.3126096725464,14.6773300170898,15.860239982605,16.5986309051514,17.1584396362305,18.1975898742676,18.6971797943115,19.8766708374023,20.8006591796875,22.2257804870605,22.4274501800537,24.4020900726318,25.3827095031738,25.8129501342773,25.8979396820068,27.3254909515381,28.1795501708984,..,26.9450798034668,25.9356307983398,..,24.0206508636475,24.7882709503174,26.1942291259766,27.575439453125,32.3881797790527,28.2196197509766,29.795970916748,26.554479598999,27.0610103607178,23.5610809326172,32.3564186096191,36.6680603027344,40.4785385131836,..,48.3189315795898,51.5877799987793,53.406379699707,57.5103492736816,59.0320892333984,60.0581588745117,..,..,..,..,..
Canada,CAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,96.2094802856445,95.7111206054688,94.2307510375977,92.2098388671875,91.7469100952148,90.7522430419922,90.3644638061523,89.3846969604492,88.2703018188477,87.4626312255859,88.2752532958984,92.3430023193359,94.9845733642578,98.1000823974609,99.0982666015625,99.1846466064453,99.1088562011719,99.3804016113281,99.6363677978516,99.8023071289063,101.408256530762,102.7138671875,104.606269836426,105.766387939453,105.152473449707,105.476921081543,..,105.603973388672,102.376136779785,101.923126220703,..,..,..,..,101.391189575195,101.728248596191,101.90348815918,102.344436645508,102.734443664551,102.398483276367,103.348960876465,109.987487792969,109.485992431641,109.333099365234,110.35652923584,112.514282226563,113.76286315918,114.123512268066,114.333267211914,..,..
Cayman Islands,CYM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,80.9821395874023,100.423011779785,105.678230285645,113.328483581543,100.13395690918,96.2917175292969,..,..,74.0020523071289,101.765571594238,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.9711685180664,95.1645736694336,89.1304321289063,81.2565078735352,..,81.5765609741211,80.801139831543,79.3811569213867,78.1818237304688,80.2509384155273,..,..,81.1500015258789,82.1597366333008,83.6296310424805,..,..,..,..,77.0390090942383,..,..,..
Central African Republic,CAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,4.43329000473022,5.42628002166748,6.14517021179199,6.70727014541626,7.1397500038147,7.961510181427,8.38049983978271,10.0315198898315,10.3698396682739,11.9060897827148,13.5441799163818,15.8074703216553,15.6134595870972,..,15.5128498077393,15.4677000045776,12.9957704544067,11.6464004516602,11.1869401931763,11.8418502807617,11.9322900772095,9.96249008178711,..,..,..,..,..,..,..,..,12.0031900405884,12.0246896743774,..,..,..,..,..,..,13.6170597076416,..,17.6245307922363,17.3938808441162,..,..,..,15.0394401550293,17.1353797912598,..,..,..,..
