Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
New Caledonia,NCL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1685.78843072772,1763.25990825309,1791.46132151491,1924.22900703057,2176.16887135453,2241.41569015371,2286.23117455809,2188.69351345398,2319.30024380481,2374.22857761108,2457.81726971929,2393.1072555205,2617.16105926513,2662.05078850505,2882.55250190164,2772.28211864682,2928.69313615174,3055.08108454586,3031.79930795848,2834.45802508845,2886.32400655337,2849.98559953919,3012.97138873927,3076.75866595818,3251.01174429054,3448.32835453174,3464.09604780827,3452.96268018568,3609.68051410124,3846.62615179437,3854.36602798967,3763.81448313353,3808.47722060198,3967.87133979061,4055.20055248619,4053.69058637774,4131.23633440514,4258.75677676989,4162.86920052425,4307.93043206175,4430.22785597636,4407.61886354851,4337.38052424971,4197.59386174017,4239.64574923547,4095.14308522219,4047.31802322803,4054.49500449832,4082.72336729424,4073.23804211407,4225.09458248098,4177.02554744526,4357.80971393571,4360.30593638144,4553.02690136167,4431.51473076756,..,..,..,..,..,..
Nicaragua,NIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,490.672195926,486.261214168886,511.359196331222,520.440270638421,524.654426887849,546.075309321315,582.753527071024,546.245265786857,446.906795854454,469.989159460055,469.092972856504,466.606311949568,473.438260185125,507.218270327188,517.187628452984,505.168928206264,498.94824936721,461.663023844903,484.364032155119,483.797639115022,502.06628127951,505.956906083931,486.938251597312,481.701509757601,485.596982923078,485.20479815656,498.770625425413,493.066894308321,492.078105549524,496.445078324269,493.374136383274,504.102063792169,508.826433288014,524.84449936905,526.126870210705,514.11913872882,515.52772364405,514.168135290809,510.157795492781,507.575474007985,518.11076844369,549.416551191553,580.484628192309,596.243789817368,..,..,..,..,..,..,..
Niger,NER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129.649657271403,128.717993928194,128.831463985034,129.669054741772,130.659243996266,127.23001269627,125.685866534351,126.65072067476,127.691109378173,130.312562586272,135.356451414523,113.090447607534,127.908135273938,154.974033854966,150.013653716997,..,..,..,..,..,..,..
Nigeria,NGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,579.07839762886,585.421887871902,597.096679401507,600.391357145181,608.448845871865,622.338037348152,636.356810383278,646.094106103462,653.439846204253,665.435927820855,676.76392145042,692.186200054738,693.970387726395,678.172829574305,683.232292330738,671.906966919771,677.268130556335,679.269010047184,684.863649289969,697.613371040725,712.676170954979,722.401788515827,715.862642523422,681.111418051494,682.668558707513,694.180266767908,700.051801702487,687.507710963957,694.561385201441,703.63667719891,720.445682086054,725.009243866603,747.019184153429,748.746102029539,758.365105554953,744.941108988212,751.178432309516,753.249409251858,721.814456702944,756.347144606283,778.843657704047,798.630024278772,780.139772744891,763.631851084707,..,..,..,..,..,..,..
North Macedonia,MKD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1240.94111965727,1217.81424208249,1358.17905432756,1397.64438333407,1248.18376828532,1260.42337385082,1485.08651425199,1345.46382361587,1439.11028665674,1343.51622245732,1316.50800700767,1266.24000802012,1251.04880462261,1376.40426431574,1351.21945699576,1375.0065664959,1437.28691107072,1480.38935993529,1475.67196802186,1372.85795722473,1401.18121424581,1516.26711954449,1436.79028686433,1308.40558673509,1268.67801289595,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1906.17492996139,1937.64474486121,2052.05448432748,2182.99310766535,2320.01313360793,2539.59772967537,2710.07819852428,2815.68798736121,3052.89656506011,3193.65507820632,3417.67466173757,3414.31663890625,3503.42994820244,3608.10122274032,3580.5995496402,3651.6808145508,3962.23292116145,4060.10627707475,4360.47070580493,4467.1936298854,4491.90698107019,4414.96406324167,4262.39171067664,4427.79292477144,4672.13755033394,4815.31389644254,5024.07618839196,5048.49930915557,4817.15567308898,4984.19811583001,4966.8935768305,5105.10820483315,5159.64861896962,5459.62340830489,5315.24486967133,5391.41408116749,5202.04727507774,5475.18873901657,5684.78859356637,5913.30220916454,5826.07776899719,5954.04177146679,5501.11774400148,5933.21584146703,5769.32670718721,5802.71629019242,5833.77393455929,5862.21726072608,6752.7089818993,6484.11858531629,6934.5901990734,5649.69772392495,5906.14104846139,6415.99071427151,5595.65462490306,5817.63660265655,..,..,..,..,..,..
Oman,OMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,113.378675724464,112.05394230955,119.678804438744,177.020780282011,270.826200231736,407.216039092809,761.663891741085,537.902414511274,772.215800955802,996.961987156664,802.930251077768,1151.76948518782,1004.66319149796,1571.04633888304,1408.49685634068,1273.04923199119,1412.9952323364,1315.75353118581,1472.54150262326,2328.30029169642,3083.73601526275,2751.75870984918,2863.38971075804,2811.09943325687,2767.65155945264,2803.88053215252,2998.07979432464,3016.59695389454,3122.27870174172,3337.30868930097,3345.46063785889,3457.60216886666,3604.6600317497,3601.48581653666,3944.40387153191,5979.04061334037,6660.3443824652,5690.18915606066,5499.19998219865,6154.47477917496,6771.20527132031,6767.61669636433,6490.21662476543,6040.61649932771,..,..,..,..,..,..,..
Pakistan,PAK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,285.228904398748,284.974864448007,291.104952433465,299.883835077425,304.559200052382,299.104920388264,302.539589240805,305.457046243839,312.923478326051,317.210716236095,328.9358993623,336.906352158164,343.57305922949,343.412102095342,349.998852931189,353.650216679817,376.405068721958,383.027764691021,392.505424738392,398.519087011047,397.096453283351,411.337335037843,420.514750268775,425.876087391945,432.536378878972,442.436849649413,441.349079692024,438.242444098029,450.104481797516,450.057857543181,446.010967594605,440.251315791717,449.578094403578,470.989756735113,477.290876453263,485.94153711452,500.432047066904,481.021757751855,477.471128002347,473.849732001417,467.218623907883,462.680345818864,464.043502191999,460.239069543182,..,..,..,..,..,..,..
Palau,PLW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4877.02821483104,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,1059.40081620223,1159.7166806506,1230.68906029973,1177.65512143214,969.043206799218,935.112362529858,899.809772968173,859.844398323734,898.023716642969,713.884686748322,744.407233096327,796.499864014335,830.977306263411,744.319988204559,702.882119682769,698.797443244435,730.858372597712,666.261215694288,614.231734495483,603.363246303238,640.551064854357,715.211753027719,710.728388977116,733.224371366822,728.879458707938,763.32327357918,777.424071632327,883.486624743589,853.576858081103,847.760625647412,942.652236942739,840.314747102037,825.578924144671,799.321334232185,875.119736762294,918.094698398106,882.517182441524,869.020682531503,942.207159949877,990.672280465184,1056.46976551061,1072.21833988174,1035.5762965829,1079.87007444421,..,..,..,..,..,..,..
Papua New Guinea,PNG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,539.646836183301,540.503452054541,571.305075020174,553.222758071764,528.063553207253,547.641959727003,580.464691675949,631.109080102387,623.326616375098,655.217912093404,635.888359087079,630.267549245821,626.222959389459,619.455516587213,614.434827645676,622.066340758864,697.972492917665,725.596612221173,769.299454624506,727.549496106585,731.873167544461,710.722271378368,720.06849715005,768.365460119123,821.798436538983,821.903136034215,873.930192617349,844.109643215136,788.700174413277,723.473202782836,722.048978325641,702.457068546074,704.003899887502,698.605510529868,679.845538233837,690.00045998689,704.969800431113,728.765052712448,728.395336122661,769.49454522931,769.786647607563,778.16946481435,758.902122844925,783.079961524498,..,..,..,..,..,..,..
Peru,PER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,659.719008569086,641.988787194783,650.742991494095,670.030618509881,671.327986297342,663.99007789088,670.287827348491,634.022121682139,615.943547839987,641.554759701776,629.81908990838,625.834101252441,561.904813886798,562.308117301335,535.080818561958,532.651553591293,534.710676499792,514.408138015423,464.651074412077,441.034571701801,423.969923608883,404.347062035836,423.518661354268,430.571029253832,451.504718186236,456.483876734202,433.855525595478,448.404264233436,470.010980395766,461.893192215373,440.125930206581,438.114267817189,425.17027393141,466.067537964684,489.65242405299,471.445380062063,505.950435974948,526.396506782484,547.426405122722,643.065687647101,649.256326322906,692.953926875814,684.15411359433,790.216850758774,..,..,..,..,..,..,..
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,415.921517685989,406.528212132878,439.992056942975,428.89347789534,442.231156757002,450.80492671991,456.97676670659,452.06989040776,465.911060810015,473.306465356952,462.949237532536,462.322556625514,489.293431819504,428.210003864119,437.814979026763,426.151888645799,433.72984013383,446.802167646946,457.78139582181,463.833728283382,451.78191053677,460.962301456085,449.732050549251,470.717641139272,481.797676882983,486.976697473618,501.070211684019,504.152124794178,506.296883888485,512.747097106685,480.604846801739,477.041270439006,468.547007373817,457.904968713222,450.078736768031,438.843548386638,432.264612140898,441.190199987642,413.211628897437,429.908679220096,425.517412887379,444.949560519595,453.060049888159,474.297882076847,..,..,..,..,..,..,..
Poland,POL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1827.93681642651,1894.05743558937,1976.85979180758,1984.0167361292,2031.2613742375,2088.01079346604,2140.86869101354,2199.05462051877,2290.23626355507,2438.36688859326,2549.98037612929,2627.02148946879,2693.7452750135,2784.33270778123,2882.11695993981,3029.42781548919,3157.94611177572,3251.8025717049,3488.40640515249,3565.32514325883,3559.32650534166,3245.29781631795,3412.49866376325,3350.91951155382,3211.6968521738,3351.95415501123,3464.2428917956,3535.48197152255,3496.98511443129,3259.22330473043,2705.60874347842,2641.02944834274,2569.17533456851,2624.64884280888,2496.17270757601,2577.52968402797,2680.10207027325,2643.12353588621,2459.83453998878,2396.69212354978,2320.37671815161,2336.44583847825,2314.20257991789,2375.00613146542,2383.05567968255,2414.16178954549,2536.97804532817,2527.40841162879,2564.77564158133,2466.52404094266,2640.23891094855,2653.40365662369,2566.57431316009,2565.67045553603,2473.40688342692,2490.20641907427,..,..,..,..,..,..
Portugal,PRT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,336.913601655325,365.840115861058,363.164047972061,394.938958656664,410.251827125966,440.882937836407,451.750813739574,486.585415323871,497.129002506606,579.972492793489,663.861506415983,726.050457694549,745.283954565416,798.835180873614,824.361218660634,845.362441400258,872.349374345995,845.368945104395,916.769387701724,998.160696347735,1022.46364850928,1006.49412741101,1119.20463053475,1117.91312696045,1115.89426896054,1093.85857175452,1208.4742802909,1241.19566529755,1299.58511359225,1575.75452273863,1680.96239108472,1703.31643781497,1813.88584610048,1786.45194148329,1827.69667293031,2014.02049993936,1986.83697098901,2083.48767634945,2240.06731759899,2390.49473136561,2390.09793877451,2391.22819274704,2477.48974987694,2400.7659180705,2462.98505865349,2519.0049251047,2390.32461381023,2402.42639546147,2337.27138690704,2304.02667537956,2222.62969233243,2163.98211329133,2039.01189594444,2057.86133029622,2034.51262957571,2131.68188764014,..,..,..,..,..,..
Puerto Rico,PRI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,7754.03850502039,7802.72786483276,10075.692251426,8013.00578034682,12421.2057402291,8796.95595109259,9520.368145942,8448.73845384403,13727.1655001657,14809.7324950139,16720.312600813,17349.1409628863,16057.1938480241,16483.6816381068,15225.3387833458,15080.9299565796,14654.0859496771,14582.1045916355,14355.969832441,13703.1756863157,14818.4563992498,15242.9537164692,15624.7081134006,15511.060184126,15871.0869865828,16547.8794559557,19006.441007248,19348.547589953,19839.0109485597,18431.9261663519,19621.8405139404,21300.0739617271,20727.8667509545,22120.4303016465,19256.5154088813,19155.8525242886,18167.4919015365,15832.0338003856,14643.2833981089,14890.4256734663,15370.6935931807,17344.3475140683,17266.0950047056,17922.7037876514,..,..,..,..,..,..,..
Romania,ROU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,2058.88038780217,2131.63973572024,2295.81101764804,2285.5902078939,2432.7308842293,2594.39251798727,2735.4391155472,2921.29955432585,2882.33415214729,2937.19812266985,2896.82244989167,2881.80799022377,2893.94714952405,2858.88203142795,2856.6103398852,2920.04086729859,3027.5652162167,3033.68468147378,2987.0590616532,2683.17889511756,2231.80614190896,2052.96292702153,2003.71567717833,1892.68150656411,2053.94209291284,2109.77242852957,1989.99418195761,1823.4591784797,1613.78232683815,1614.2097675036,1663.73928755551,1755.13002556407,1832.27860745221,1803.46324224954,1810.32726327805,1884.54512082802,1904.0968861631,1928.96636093072,1712.52609612565,1730.08767626366,1777.10615416442,1741.7226064268,1595.98938994909,1591.66765909995,..,..,..,..,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5941.58625640772,5870.23385736274,5356.50974005023,5059.864624912,4426.66819542613,4290.69346739168,4252.61161860894,4069.68729231577,3981.4994684392,4136.75114378464,4224.27719789841,4288.38263138853,4288.19385137335,4461.30531990288,4493.68721494055,4540.90815577671,4688.39102332011,4709.84488692751,4823.12599470293,4531.28646273085,4819.04078214698,5049.42663067025,5167.01035317865,5078.62634152433,4942.87548308675,..,..,..,..,..,..,..
Rwanda,RWA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265.584992352439,..,..,..,..,..,..,..,..,..,..,..,..,..,313.555098909836,317.156497256875,315.136503864569,318.602543327199,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,196.757295887125,..,..,..,..,..,..,..,..,..,..,..,..,..,247.176978716761,273.06441780126,272.149236745095,264.586853641377,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,1206.11982596554,977.758391909367,1077.61428097645,1147.21713644505,1181.87701951321,1303.06700254058,1383.57590042028,1975.20008743073,2456.75660828144,3209.05381649494,4102.9173359261,4314.48656460989,4430.15487732298,3680.25537981176,3505.8791075355,3330.79808298682,3801.98527405769,4172.20729124102,4013.82560988119,3573.07340382582,4025.65658053163,4451.08919990793,4495.72559643629,4613.29552457592,4533.90209342989,4752.50667981237,4444.96875324945,4646.87920382953,4634.42721200111,4735.65803838977,4737.58086608624,5102.01871818265,5012.94525517948,5178.92924323617,5145.60138225387,5543.05784239102,5571.71244684597,6046.69905037114,6257.64840152213,6764.3747592215,6301.29330794407,6871.87116981272,6394.94193708797,6905.84343952665,..,..,..,..,..,..,..
Senegal,SEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,283.029502690807,278.506466888619,282.982522465384,282.513213991197,281.549768491754,280.454188190514,280.687753847579,274.715005695646,280.222773419495,279.56835174078,269.991451876258,259.772098033516,252.665090966238,257.954860436294,241.171481159434,244.813523089527,253.132678257748,233.54491503994,225.213599322299,224.066892842252,215.796963781717,222.652686014801,215.512470357367,208.122948101339,214.591684498148,214.281771352713,221.787810939498,228.75567100071,235.597834066991,244.735439256293,258.241097988044,255.920586512979,242.562185349861,253.120650474011,251.723808653881,245.887552151275,256.928207375702,261.104150874241,304.761893952635,302.193073543973,311.26291966419,300.324280200179,269.310366119064,279.210412325023,..,..,..,..,..,..,..
Serbia,SRB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2598.79303981018,2201.63341160635,2020.15373460849,1714.97811426405,1565.28210301735,1808.66574509233,2175.79459355294,2299.90425855272,2302.98378182669,1686.92924951869,1826.35764771872,1994.46346758877,2119.78208027669,2223.78312087909,2424.40444439263,2159.57382899536,2300.73335349101,2248.15503566378,2289.99545864057,2070.2292793677,2141.0552050378,2237.46122357463,2020.39511454038,2080.97254489448,1859.42888765227,..,..,..,..,..,..,..
Seychelles,SYC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,540.808839397471,..,..,..,..,..,..,..,..,..,..,..,..,..,3103.97090027281,2751.69567211374,2872.34042553192,2410.82873707855,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,1292.24146907094,1569.47082326705,1711.83584131327,1795.97901157054,1640.48837620437,1693.24728557101,1763.23012084462,2214.63035350102,2130.84245856933,2125.96683023018,2124.85337576273,1987.08730813092,2195.89035833202,2455.48438431591,2472.96832516008,2630.75438295469,2757.88068930647,2981.12861493661,2896.50008649217,3782.72027598411,4167.36558489839,4588.84550645093,5487.60891524326,6460.481982119,5346.87556213552,5359.40980258828,5818.3490260108,5083.24962256949,4587.49349221959,4634.72585005488,5145.88575383542,5065.98450651947,6216.7391768206,7370.65287721784,5055.96631973373,5264.39865814355,4677.2043057151,5094.13571445693,4257.77627715925,5006.62099161429,5069.17179429009,4898.33046490716,4880.40607042352,5121.80431773157,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,3128.60198764704,3224.5194405805,3343.35449412844,3464.06608804162,3539.8793654076,3631.26079573534,3780.58944724937,3929.1570256384,3967.23812825055,3983.84277327571,3872.53655974107,3754.67958194291,3767.59667327249,3932.19242780076,4015.15217266642,3979.67418313779,4074.77904741482,4106.15042558978,4083.66221615022,4024.66906716068,3606.58243725503,3410.72788470384,3334.79434511263,3260.63182395553,3315.0479886326,3364.25879444914,3361.88402224587,3256.50253148307,3271.41393100841,3292.60900547811,3456.70547347611,3483.8675061076,3468.78367297716,3416.24785007483,3504.475593484,3469.29139368411,3320.45472221116,3405.69296775209,3106.68616513497,3306.80554391156,3213.94976718959,3080.72503425285,3130.92657414675,2943.18916025009,3003.66421998152,..,..,..,..,..,..
Slovenia,SVN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2857.56453058587,2778.95039033644,2584.33517088422,2715.3899141758,2827.91716073293,3049.38659371055,3180.2061521813,3310.40063324666,3253.80886129543,3242.4861765618,3224.3795014895,3381.11201469835,3424.45287862303,3463.52493043909,3571.1948651285,3645.83743652754,3648.98289274631,3632.56532558488,3836.62178501531,3496.22953528244,3579.07246130618,3567.98303620881,3424.04014468498,3330.99007598717,3236.23604496649,3174.87258490422,..,..,..,..,..,..
Solomon Islands,SLB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170.94356925504,..,..,..,..,..,..,..,..,..,..,..,..,..,126.485937162659,123.42578918024,122.639195486878,130.046146062142,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,2004.34188614164,1984.17890896027,2056.77400954874,2077.14427916623,2142.13434599247,2161.06586357723,2152.22480038926,2218.84312025742,2234.70250913446,2289.55787753454,2451.91535363043,2594.19352574794,2569.61029771087,2713.65620960864,2643.91207947299,2686.25842474835,2718.50114148964,2763.77341267982,2585.62327317274,2471.59812227587,2518.1178416622,2290.66648745284,2395.38119452424,2420.08311248718,2498.89362476051,2504.90311464402,2527.94017398936,2471.4770360205,2464.32336049953,2424.88129205059,2461.02647738251,2384.13708088505,2518.33279347681,2716.29346093313,2678.55422431572,2625.79479121485,2775.61525842774,2950.15360950393,2852.09544788239,2768.0945066505,2716.68117298982,2636.68472563533,2602.84559845587,2695.50577564787,..,..,..,..,..,..,..
South Sudan,SSD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.6697065193489,65.3933402414092,66.3420017391005,..,..,..,..,..,..,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,530.664849778361,557.599290808982,605.223527324533,623.51818410219,683.685554155998,714.721577933881,790.791704191351,881.383248579144,993.664568264665,1049.79116387899,1123.10299379873,1244.90322573105,1295.60967977864,1473.95233128908,1580.12601865219,1607.74131031185,1707.88618857168,1661.1790739161,1757.39626351333,1768.79417864325,1805.59073050944,1820.1041240081,1760.39990720795,1781.47220997851,1813.42444334732,1843.19325392014,1875.77818563167,1916.76754819688,2065.72244458094,2269.01332767965,2317.47677393364,2397.71417285508,2430.37452290655,2318.98298890925,2436.01236214986,2537.0726801522,2489.34042171929,2634.64912802979,2756.21890670951,2877.98241384113,3003.76167204662,3060.88180946621,3107.86734112195,3157.22726404851,3238.50244729409,3251.39713269293,3194.08124621219,3180.03341956317,3026.33840815008,2757.69141158545,2742.87718222191,2689.68433721315,2683.36793480776,2512.10591924568,2464.6412905848,2571.34096211178,..,..,..,..,..,..
Sri Lanka,LKA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,297.924799913021,311.129918135607,311.924140243237,290.889058757595,298.716748886834,295.183992685594,287.009733775785,297.281605890754,303.324473965752,301.578894162215,302.825175334329,315.65742287215,312.742084223099,317.653239009735,308.822014848653,314.52298852431,322.07949840771,322.15861349081,318.854099246894,318.380211579642,319.324166222431,323.948077071508,337.945632613358,321.480911796607,329.176907399184,365.87422532121,377.043356367587,381.359033148851,405.080657523836,443.426334539131,425.634158107295,430.04481684331,451.61895244058,453.80685859342,460.509313180443,461.136657501174,466.707159806722,456.094340347751,449.526543781532,480.771837045766,512.678483747037,551.020709914321,487.378430896284,515.5110212725,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,536.533780427223,..,..,..,..,..,..,..,..,..,..,..,..,..,1640.65367096259,1686.16067617177,1669.02583821013,1737.52852268207,..,..,..,..,..,..,..,..,..,..,..,..,..,..
